47.26,4.92,0.067,46397.88079
47.2,4.911,0.089,46207.15232
50.73,4.926,0.052,46525.03311
53.07,4.919,0.1,46525.03311
54.9,4.919,0.1,46677.61589
58.81,4.92,0.096,46550.46358
60.11,4.927,0.082,46436.02649
61.24,4.916,0.13,45965.56291
62.54,4.918,0.082,45736.68874
63.98,4.923,0.085,45787.54967
65.18,4.924,0.044,45164.50331
65.98,4.924,0.107,44452.45033
67.34,4.924,0.107,44160
69.01,4.918,0.104,43931.12583
69.65,4.917,0.159,43257.21854
70.1,4.919,0.163,42812.18543
70.6,4.917,0.104,42176.42384
72.6,4.917,0.104,42049.27152
74,4.918,0.115,41591.52318
73.9,4.915,0.111,41235.49669
74.7,4.917,0.096,41235.49669
76,4.917,0.119,40739.60265
76.7,4.917,0.141,41121.0596
76.5,4.917,0.107,42061.98675
75.9,4.921,0.059,42545.16556
75.5,4.916,0.126,42964.76821
72.7,4.917,0.152,42824.90066
74.9,4.914,0.115,42367.15232
76.7,4.915,0.122,41833.11258
78.5,4.917,0.104,40841.3245
79.3,4.915,0.141,40027.54967
78.9,4.919,0.104,38819.60265
74.4,4.92,0.1,37891.39073
73.1,4.916,0.122,35742.51656
74.8,4.915,0.122,34420.13245
72.1,4.919,0.122,33263.04636
74.2,4.916,0.096,31559.2053
75.4,4.918,0.115,30758.1457
75.3,4.918,0.115,30198.6755
75.3,4.921,0.1,29423.04636
73.8,4.915,0.126,28405.82781
72.5,4.917,0.13,27032.58278
68.85,4.916,0.133,25761.0596
72.4,4.918,0.137,24909.13907
72.8,4.917,0.115,24311.52318
72.9,4.917,0.133,24006.35762
71.3,4.917,0.1,23853.77483
71,4.919,0.233,23688.47682
70.3,4.922,0.989,23357.88079
66.14,4.919,3.076,23014.56954
68.45,4.92,6.607,23497.74834
68.88,4.917,9.85,23777.48344
67.04,4.919,39.01,23930.06623
66.34,4.917,73.6,23942.78146
67.18,4.919,99.8,23841.0596
69.05,4.922,126.4,23853.77483
70.6,4.918,155.9,23815.62914
70.7,4.915,186.9,23968.21192
71.5,4.92,218,23968.21192
70.2,4.92,248.8,24146.22517
70.1,4.916,280.7,24222.51656
70.2,4.916,312.7,24680.2649
70.6,4.917,345.8,25099.86755
70.1,4.919,378.1,25557.61589
69.68,4.923,410.9,26053.50993
68.21,4.92,443.9,26307.81457
67.68,4.921,475.9,26473.11258
66.21,4.92,505.5,27007.15232
64.21,4.915,524.8,27948.07947
62.47,4.924,429.1,27846.35762
60.81,4.925,212.5,27414.03974
58.01,4.919,80.2,28100.66225
55.44,4.923,53.03,28850.86093
53.8,4.923,47.98,29461.19205
52.77,4.924,47.69,29766.35762
49,4.925,47.1,30491.12583
48.53,4.919,47.3,31254.03974
48.03,4.92,48.38,32131.39073
47.16,4.924,49.22,32703.57616
46.2,4.92,48.35,34242.11921
44.5,4.924,47.57,34674.43709
43.8,4.92,48.22,35081.3245
42.83,4.921,47.96,34763.44371
42.43,4.916,47.34,35297.48344
40.56,4.924,46.76,35907.81457
40.36,4.927,47.35,35551.78808
39.63,4.917,48.23,35526.35762
39.76,4.929,48.26,35462.78146
39.09,4.918,48.11,35068.60927
36.79,4.922,48.09,35017.74834
36.39,4.923,47.47,34928.74172
35.22,4.917,48.47,35157.61589
37.12,4.923,50.45,35984.10596
36.32,4.919,52.42,36810.59603
37.19,4.92,53.09,37331.92053
36.42,4.922,52.55,37624.37086
37.22,4.918,52.76,37637.08609
38.59,4.92,50.92,37789.66887
38.59,4.919,50.09,38183.84106
36.89,4.923,50.32,38527.15232
39.29,4.917,51.64,38387.28477
37.22,4.915,50.06,38527.15232
37.19,4.919,49.74,38501.72185
36.46,4.92,50.33,38438.1457
35.76,4.923,49.66,38272.84768
35.29,4.922,50.12,38400
36.09,4.925,49.82,38247.41722
35.26,4.918,49.16,38234.70199
35.52,4.923,48.65,38018.54305
34.42,4.919,47.31,37751.52318
34.86,4.919,46.77,37904.10596
34.79,4.92,45.87,37904.10596
33.26,4.918,45.68,37827.81457
32.79,4.918,44.85,37535.36424
32.99,4.919,44.36,37675.23179
32.39,4.925,44.64,37891.39073
32.82,4.917,44.92,38031.25828
34.29,4.918,56.25,37980.39735
34.76,4.917,117.5,38107.54967
35.79,4.916,298.5,38984.90066
35.96,4.915,417.5,39366.35762
34.16,4.917,413.9,40205.56291
34.26,4.919,382.7,40409.00662
34.59,4.919,351.6,40637.88079
32.49,4.919,322,41095.62914
32.22,4.918,291.4,41527.94702
33.29,4.921,260.6,42316.29139
34.36,4.919,229.4,43346.22517
35.06,4.921,197.6,44961.0596
36.79,4.92,166.2,47160.7947
37.56,4.926,134.5,48813.77483
38.03,4.917,108.7,49195.23179
38.79,4.921,85.2,47809.27152
40.33,4.916,63.06,47618.54305
42.23,4.915,35.49,48343.31126
43.96,4.917,8.85,48699.33775
45.3,4.915,6.014,48915.49669
46.66,4.919,2.679,48953.64238
47.5,4.918,0.756,49360.5298
48.8,4.912,0.226,49157.08609
50.03,4.919,0.1,48801.0596
51.2,4.92,0.082,48584.90066
51.93,4.917,0.078,48470.46358
52.77,4.918,0.096,48368.74172
53.67,4.919,0.104,48406.88742
54.47,4.914,0.059,48279.7351
55.77,4.918,0.13,48343.31126
57.27,4.922,0.089,48394.17219
57.97,4.916,0.07,48330.59603
59.04,4.923,0.104,48330.59603
59.91,4.923,0.115,48419.60265
60.27,4.914,0.085,48254.30464
60.41,4.917,0.126,48216.15894
60.41,4.921,0.078,47376.95364
60.54,4.92,0.093,46486.88742
60.77,4.925,0.082,46181.72185
61.17,4.923,0.122,45787.54967
61.87,4.917,0.082,45558.6755
61.91,4.92,0.1,45139.07285
62.27,4.92,0.074,44897.48344
62.84,4.923,0.133,44643.17881
63.24,4.921,0.093,44299.86755
63.31,4.924,0.074,43931.12583
63.54,4.918,0.137,43689.53642
63.78,4.921,0.115,43549.66887
64.44,4.921,0.067,43269.93377
64.98,4.92,0.133,43257.21854
65.44,4.918,0.059,43740.39735
65.48,4.924,0.063,44503.31126
65.44,4.919,0.093,44859.33775
65.31,4.923,0.096,44655.89404
65.28,4.917,0.126,43981.98675
65.78,4.922,0.107,43053.77483
66.04,4.917,0.133,41820.39735
66.18,4.918,0.07,41082.91391
66.31,4.922,0.096,40409.00662
66.84,4.925,0.111,39366.35762
67.44,4.918,0.152,37497.21854
67.61,4.918,0.093,35526.35762
67.48,4.92,0.074,34394.70199
68.11,4.916,0.104,33008.74172
68.31,4.921,0.13,32080.5298
69.31,4.921,0.096,31495.62914
70.1,4.921,0.107,30834.43709
70.5,4.922,0.104,29893.50993
70.7,4.92,0.089,28075.23179
71.2,4.919,0.107,26701.98675
70.9,4.923,0.067,25557.61589
70.2,4.922,0.115,25163.44371
69.25,4.917,0.107,24654.83444
70.4,4.921,0.122,24565.82781
72.1,4.918,0.248,24324.23841
74.2,4.921,1.219,24120.7947
75.7,4.921,4.339,23904.63576
76.7,4.924,6.059,23930.06623
77.1,4.915,9.39,24044.50331
77,4.92,14.41,23828.34437
77.5,4.922,20.33,23319.7351
77.9,4.918,25.54,23014.56954
79.1,4.921,32.32,22912.84768
79.6,4.922,46.84,23001.8543
80.2,4.921,43.17,23332.45033
80.7,4.916,58.84,23675.76159
81,4.916,68.07,23790.19868
81.1,4.919,62.82,24222.51656
81.8,4.918,54.61,24349.66887
82.5,4.918,76.2,24667.54967
82.9,4.916,123.1,25265.16556
83.3,4.916,209.7,25672.05298
82.6,4.919,190.1,25850.06623
82.3,4.916,450.7,26282.38411
80.8,4.916,473.9,26816.42384
79.7,4.918,558.7,27579.33775
78.1,4.92,431.3,28062.51656
76.4,4.914,217.6,28685.56291
75.9,4.914,106.8,28939.86755
75.2,4.917,72.2,29130.59603
73.6,4.914,65.22,29855.36424
72.6,4.916,61.35,30516.55629
70.1,4.918,63.68,31050.59603
72.1,4.917,66.96,30414.83444
72.4,4.918,73.2,31165.03311
71.2,4.919,69.53,31610.06623
69.81,4.919,69.07,31762.64901
69.75,4.919,66.29,32512.84768
68.21,4.917,64,33199.4702
65.08,4.922,62.19,33466.49007
65.61,4.926,62.56,33911.52318
65.54,4.918,63.09,34051.39073
66.04,4.917,63.34,34356.55629
66.64,4.922,65.3,34750.72848
68.58,4.925,66.45,34877.88079
69.48,4.919,65.49,34979.60265
67.48,4.922,64.42,35195.76159
64.14,4.925,65.19,34903.31126
67.55,4.924,67.65,35373.77483
67.88,4.92,69.45,35488.21192
68.18,4.923,70.5,35717.08609
68.61,4.92,76.9,35793.37748
68.85,4.921,77.8,35831.52318
67.65,4.918,86.6,35704.37086
69.05,4.92,87.2,35767.94702
69.41,4.921,80.4,36022.25166
68.31,4.918,76.1,36009.53642
65.94,4.92,71.3,36543.57616
65.94,4.923,75.7,36912.31788
68.91,4.922,84.2,36836.02649
70.2,4.919,86.4,36988.60927
71.2,4.918,83.6,37103.04636
69.51,4.92,84.9,37052.18543
70.1,4.917,78.8,37153.90728
70.2,4.92,74.7,36836.02649
69.08,4.918,69.34,37192.05298
70.4,4.919,64.13,37204.76821
70.7,4.923,59.64,37344.63576
70.4,4.922,57.27,37141.19205
69.68,4.922,57.96,37153.90728
69.21,4.924,56.17,37192.05298
70.6,4.919,58.78,37370.06623
71.6,4.921,57.99,37675.23179
72,4.927,63.66,37751.52318
72.6,4.918,90.8,38132.98013
72.8,4.92,193.9,38285.56291
72.6,4.921,366.7,38654.30464
73.6,4.919,412.9,38730.59603
73.9,4.922,394.7,38895.89404
74.2,4.923,360.2,39188.34437
75.4,4.92,302.6,39607.94702
74.9,4.918,227.8,39951.25828
76.3,4.925,171.3,40676.02649
77.3,4.916,133.6,41400.7947
77.5,4.918,119.2,42901.19205
77.5,4.918,109.6,45088.21192
77.5,4.92,59.63,47084.50331
77.5,4.92,82.1,47605.82781
77.7,4.916,66.68,47364.23841
78,4.919,34.3,46270.72848
78.5,4.918,31.26,46359.7351
78.8,4.918,23.17,46855.62914
79.6,4.919,9.92,46855.62914
79.9,4.923,5.781,47046.35762
80.4,4.921,2.405,47160.7947
81.4,4.921,0.667,47516.82119
82.1,4.918,0.211,47211.65563
82.2,4.922,0.067,47059.07285
82.2,4.929,0.111,47211.65563
82.1,4.919,0.141,46804.76821
82.1,4.922,0.167,46423.31126
82.1,4.921,0.152,46741.19205
82.1,4.914,0.126,47186.22517
81.9,4.918,0.1,47122.64901
81.8,4.92,0.1,47109.93377
81.7,4.919,0.119,46970.06623
81.8,4.919,0.145,46970.06623
81.8,4.92,0.163,46881.0596
81.5,4.91,0.133,46664.90066
81.2,4.914,0.163,46296.15894
80.9,4.918,0.1,46080
80.8,4.92,0.107,45393.37748
80.8,4.92,0.085,44935.62914
80.7,4.921,0.115,44605.03311
80.7,4.915,0.133,44350.72848
80.4,4.916,0.13,43918.4106
79.9,4.919,0.119,43397.08609
79.4,4.916,0.126,42939.33775
79,4.921,0.104,42532.45033
78.7,4.918,0.122,42252.71523
78.5,4.915,0.119,42074.70199
78.1,4.915,0.148,41782.25166
77.7,4.919,0.141,41629.66887
78,4.917,0.159,41858.54305
78.2,4.918,0.145,42189.13907
78,4.92,0.119,40854.03974
77.5,4.918,0.115,41337.21854
77.2,4.918,0.185,41502.51656
77.3,4.917,0.145,41006.62252
77.3,4.917,0.1,40498.01325
77.2,4.915,0.17,40332.71523
77.6,4.917,0.119,39315.49669
78.8,4.914,0.141,38349.13907
79.3,4.92,0.107,37408.21192
79.3,4.919,0.137,35348.34437
79.9,4.915,0.104,34229.40397
80.2,4.917,0.148,33161.3245
80.7,4.918,0.082,31737.21854
81.2,4.918,0.163,30859.86755
81.9,4.918,0.085,30338.54305
82.3,4.917,0.104,29575.62914
82.5,4.919,0.185,28278.6755
82.5,4.914,0.13,26523.97351
82.9,4.916,0.145,25443.17881
82.6,4.922,0.107,24400.5298
82.7,4.914,0.156,24146.22517
82.8,4.916,0.133,23650.33113
82.7,4.917,0.148,23243.44371
81.9,4.915,0.182,22963.70861
81.6,4.914,0.497,22989.13907
81.6,4.92,1.186,22404.23841
81.6,4.919,3.376,22582.25166
81.1,4.915,7.04,22633.11258
81.1,4.92,11.4,22760.2649
81.1,4.915,19.04,22900.13245
81,4.917,25.8,23116.29139
80.9,4.92,39.79,23154.43709
80.4,4.919,54,23116.29139
80.5,4.917,104.5,23014.56954
78.6,4.916,232.1,22976.42384
77.2,4.915,248.1,23103.57616
73.9,4.918,301.6,23001.8543
72.6,4.916,304.1,23243.44371
72.1,4.916,336.6,23472.31788
71.2,4.917,356,23663.04636
70.6,4.922,414.5,23764.76821
70.4,4.919,440.4,24069.93377
70.2,4.92,460.9,24438.6755
70.4,4.917,492.5,24756.55629
69.48,4.918,511.1,25099.86755
68.88,4.916,422.9,25761.0596
68.45,4.918,217.1,26384.10596
69.08,4.916,99.4,26701.98675
68.98,4.919,75.6,27058.01325
69.75,4.917,70.5,27630.19868
69.21,4.916,69.17,28062.51656
68.68,4.924,66.6,28609.27152
67.44,4.919,63.96,29283.17881
67.78,4.922,62.46,29690.06623
67.61,4.916,63.05,30058.80795
67.18,4.918,63.05,30758.1457
66.91,4.925,62.23,31393.90728
67.44,4.922,61.46,31813.50993
66.08,4.919,60.92,32322.11921
65.88,4.924,60.09,33008.74172
66.11,4.927,59.71,33072.31788
66.61,4.922,59.74,33186.75497
66.74,4.923,59.81,33263.04636
67.04,4.923,59,33402.91391
67.11,4.919,58.88,33911.52318
66.61,4.923,57.95,33847.94702
66.04,4.926,57.62,34165.82781
67.01,4.92,57.25,34254.83444
67.55,4.921,56.21,34699.86755
68.25,4.923,55.4,35157.61589
67.38,4.922,54.81,35373.77483
68.25,4.921,54.13,35615.36424
68.15,4.916,53.92,35437.35099
67.95,4.921,53.22,35615.36424
67.88,4.92,53.27,35869.66887
67.81,4.921,53.63,35157.61589
67.61,4.918,53.79,34636.29139
68.08,4.924,53.41,34839.7351
68.15,4.926,52.14,35030.46358
67.41,4.919,51.75,35704.37086
67.41,4.922,51.2,36098.54305
68.65,4.922,49.92,35882.38411
67.01,4.918,48.97,35831.52318
67.14,4.919,48.69,36276.55629
66.94,4.922,48.61,36009.53642
66.88,4.918,48.53,36111.25828
66.54,4.925,47.81,36187.54967
65.98,4.918,46.95,36047.68212
67.18,4.926,46.81,36073.11258
67.11,4.921,47.46,36123.97351
67.38,4.924,48.09,36047.68212
67.48,4.919,48.72,36365.56291
66.98,4.919,51.22,36848.74172
67.14,4.922,71.3,36925.03311
67.14,4.916,164,36912.31788
67.01,4.919,353.5,37192.05298
66.68,4.918,423.3,37179.33775
66.88,4.925,406.4,37420.92715
67.48,4.922,375.3,37535.36424
68.51,4.921,343.2,37840.5298
69.85,4.921,310.5,38336.42384
70.3,4.917,278.2,39226.49007
71.2,4.922,245.5,40040.2649
71.7,4.919,214.2,40676.02649
72.6,4.927,182.6,42532.45033
73.8,4.92,154.1,43880.2649
74.4,4.919,125.4,44897.48344
75.2,4.922,99,45685.82781
75.9,4.927,77,43943.84106
76.8,4.922,56.6,44617.74834
77.3,4.917,39.26,45558.6755
78.1,4.924,14.19,46080
78.7,4.92,7.37,46283.44371
80,4.922,2.683,46601.3245
80.9,4.924,0.73,47173.50993
81.3,4.918,0.237,47008.21192
81.7,4.92,0.156,47148.07947
82.2,4.92,0.148,47326.09272
82.5,4.925,0.1,47211.65563
82.9,4.921,0.1,47122.64901
83.4,4.921,0.126,47313.37748
83.7,4.916,0.107,47186.22517
84,4.92,0.13,47783.84106
84.2,4.916,0.145,48089.00662
84.3,4.916,0.119,47682.11921
84.6,4.922,0.082,47643.97351
84.8,4.917,0.111,47364.23841
85.1,4.917,0.122,47109.93377
85.3,4.915,0.111,46588.60927
85.4,4.918,0.141,46016.42384
85.6,4.916,0.115,45545.96026
85.8,4.918,0.159,45088.21192
85.9,4.918,0.085,44897.48344
86.1,4.912,0.167,44528.74172
86.2,4.916,0.111,44198.1457
86.4,4.918,0.182,43447.94702
86.6,4.914,0.13,42964.76821
86.8,4.916,0.167,42468.87417
86.8,4.917,0.141,41858.54305
86.8,4.909,0.159,41375.36424
86.8,4.916,0.145,40854.03974
87.2,4.914,0.145,40180.13245
87.4,4.916,0.119,39684.23841
88.1,4.914,0.115,38908.60927
89.4,4.917,0.156,38374.56954
88.8,4.913,0.159,38031.25828
88,4.913,0.204,37751.52318
88,4.916,0.152,37370.06623
87.8,4.917,0.107,36861.45695
88,4.914,0.145,36174.83444
88,4.916,0.137,35666.22517
88.6,4.916,0.148,35208.47682
88.8,4.92,0.096,35246.62252
89,4.917,0.111,34661.72185
89.4,4.915,0.13,33758.9404
89.2,4.919,0.13,33161.3245
89.3,4.917,0.148,32296.68874
89.6,4.917,0.148,31546.49007
89.6,4.918,0.167,30974.30464
89.6,4.917,0.145,30351.25828
89.7,4.918,0.137,29232.31788
89.7,4.919,0.133,27541.19205
89.7,4.916,0.145,25837.35099
89.7,4.915,0.122,25138.01325
89.6,4.913,0.122,24642.11921
89.5,4.916,0.133,23713.90728
89.9,4.917,0.159,23256.15894
89.7,4.914,0.178,23078.1457
89.6,4.914,0.408,23001.8543
89.4,4.917,1.152,23040
89.3,4.916,3.213,23052.71523
89.3,4.913,7.38,23370.59603
89.1,4.911,13.64,23891.92053
89.1,4.912,17.76,24603.97351
90.1,4.914,23.15,25036.29139
89.1,4.916,35.86,25214.30464
88.7,4.914,41.72,25417.74834
88.2,4.913,50.23,25672.05298
87.8,4.913,63.47,25468.60927
87.4,4.913,66.34,25773.77483
86.9,4.914,91.7,26803.70861
86.4,4.914,119.3,27261.45695
85.8,4.913,110.9,27477.61589
85.1,4.917,116.6,27401.3245
84.4,4.915,200.7,27477.61589
83.6,4.917,269.6,26981.72185
82.8,4.917,259,26587.54967
82,4.917,522.7,27401.3245
80.4,4.918,523.7,27744.63576
79.1,4.917,428.7,26625.69536
77.4,4.917,218,27439.4702
76.4,4.913,103.4,27706.49007
75.8,4.916,75.3,27998.9404
74.6,4.919,67.43,27960.7947
74.2,4.916,65.81,28062.51656
72.5,4.918,65.23,28253.24503
72.5,4.916,64.79,28431.25828
71.3,4.919,64.62,28647.41722
70.6,4.919,64.7,28812.71523
70,4.914,64.19,29067.01987
69.75,4.92,64.12,29105.16556
68.51,4.92,63.49,29257.74834
68.58,4.918,62.59,29232.31788
67.41,4.924,61.91,29410.33113
67.91,4.924,61.33,29715.49669
68.18,4.921,61.06,29918.9404
67.01,4.921,60.44,29957.08609
67.38,4.921,60,30249.53642
67.31,4.92,60.02,30516.55629
66.88,4.926,59.53,30732.71523
67.18,4.925,59.11,30821.72185
67.55,4.926,58.26,31114.17219
68.28,4.925,56.8,31101.45695
67.85,4.93,55.84,31165.03311
67.61,4.924,54.71,31139.60265
67.65,4.92,54.79,30987.01987
66.88,4.923,54.63,30669.13907
66.88,4.919,54.6,30541.98675
66.28,4.922,55.35,30351.25828
66.44,4.925,55.33,31076.02649
65.61,4.925,54.88,29912.58278
65.31,4.924,54.43,29626.49007
65.61,4.918,54.21,29321.3245
64.04,4.92,53.86,29022.51656
63.48,4.919,53.28,28723.70861
63.14,4.917,52.67,28685.56291
64.24,4.924,52.86,28418.54305
64.58,4.915,53.17,28463.04636
65.51,4.92,52.88,28405.82781
65.71,4.919,53.26,28189.66887
66.38,4.922,52.72,28304.10596
67.24,4.918,52.14,26365.03311
65.28,4.923,52.21,26854.56954
66.48,4.919,52.02,26943.57616
66.41,4.923,51.58,26918.1457
66.68,4.924,51.7,26816.42384
66.84,4.917,53.51,26873.64238
67.21,4.923,69.52,26161.5894
67.81,4.919,143.7,26848.21192
67.28,4.918,329.2,27477.61589
68.71,4.921,422.2,27693.77483
69.91,4.92,408.9,27541.19205
70.9,4.922,376.1,27382.25166
72.2,4.927,344.3,27407.68212
72.8,4.921,313.1,27477.61589
73.4,4.919,280.9,27305.96026
74.1,4.926,249.4,27216.95364
74.8,4.919,218.9,27388.60927
75.3,4.917,187.2,28062.51656
76.4,4.923,156.2,28901.72185
78.3,4.925,127.5,29791.78808
79.5,4.923,105.9,32131.39073
79.1,4.923,79.8,35170.33113
80,4.92,57.09,36378.27815
80.4,4.925,36.55,36797.88079
81.4,4.925,13.56,37096.68874
82.6,4.924,6.807,37096.68874
83.2,4.922,2.753,37147.54967
83.8,4.925,0.808,37274.70199
84,4.919,0.237,37249.27152
84.5,4.915,0.145,37484.50331
84.8,4.916,0.119,37554.43709
84.8,4.915,0.13,37687.94702
84.8,4.918,0.126,37891.39073
84.4,4.92,0.141,38152.05298
84.1,4.916,0.107,38355.49669
84.2,4.919,0.107,38406.35762
84.3,4.919,0.111,38539.86755
84.5,4.915,0.145,38908.60927
85.1,4.919,0.167,38997.61589
85.5,4.918,0.115,38050.33113
85.8,4.911,0.133,37821.45695
86.2,4.914,0.115,37471.78808
86.5,4.917,0.148,36975.89404
86.6,4.916,0.167,36524.50331
86.7,4.918,0.148,35729.80132
87,4.917,0.152,35507.28477
87.4,4.914,0.115,35074.96689
87.7,4.916,0.156,34299.33775
87.8,4.918,0.122,33243.97351
88.3,4.918,0.122,32506.49007
88.3,4.92,0.115,32023.31126
88.8,4.918,0.126,31355.76159
88.8,4.916,0.133,30739.07285
89.6,4.917,0.115,30287.68212
89.4,4.917,0.145,29581.98675
89.3,4.916,0.126,28971.65563
90.1,4.914,0.159,28393.11258
90,4.918,0.104,28030.72848
89.7,4.916,0.141,27782.78146
89.6,4.916,0.13,27369.53642
89.5,4.919,0.141,26708.34437
89.9,4.92,0.159,26428.60927
89.5,4.919,0.152,26434.96689
88.9,4.92,0.133,26212.45033
89.3,4.915,0.122,25945.43046
90.4,4.916,0.126,26167.94702
89.2,4.92,0.119,26015.36424
88.8,4.919,0.126,25570.33113
89.5,4.918,0.152,25246.09272
90.1,4.919,0.111,25010.86093
90.2,4.917,0.115,24699.33775
89.3,4.916,0.156,24654.83444
89,4.918,0.1,24343.31126
88.1,4.918,0.126,23758.4106
88,4.921,0.152,22474.17219
88.4,4.922,0.119,21615.89404
88.6,4.916,0.122,20719.4702
88.8,4.917,0.089,19905.69536
88.8,4.913,0.141,19575.09934
89.5,4.916,0.156,19467.01987
89.2,4.914,0.204,19568.74172
89.6,4.915,0.645,19600.5298
89.6,4.916,1.864,19651.39073
90,4.914,4.955,19664.10596
90,4.916,9.54,19619.60265
90,4.916,16.16,19645.03311
90.3,4.916,21.9,19721.3245
90.3,4.916,29.39,20058.27815
90.2,4.915,35.56,19918.4106
90.3,4.915,40.13,20299.86755
89.9,4.915,50.08,20490.59603
89.9,4.912,67.56,20833.90728
89.8,4.915,69.31,20770.33113
89.7,4.914,79.6,20897.48344
89.6,4.917,82.5,21011.92053
89.4,4.913,97.7,21132.71523
88.6,4.912,127.7,21476.02649
87.9,4.916,214.1,21870.19868
86.9,4.915,264.2,22270.72848
85.4,4.915,392.2,22722.11921
83.8,4.914,442.3,23389.66887
82.4,4.914,463.1,23256.15894
80.6,4.915,380.6,23580.39735
78.3,4.915,205.3,24012.71523
75.6,4.917,128.4,24489.53642
74.2,4.921,111.3,25157.08609
72.9,4.917,107.7,25576.68874
70.8,4.915,106.6,25996.29139
68.45,4.916,105.5,26345.96026
64.74,4.917,105.6,27140.66225
63.01,4.921,105.5,27293.24503
62.31,4.919,105,27719.2053
60.94,4.92,104.8,27986.22517
60.81,4.924,104.7,28202.38411
60.94,4.921,105.1,28723.70861
60.74,4.92,104.9,28971.65563
59.97,4.921,105,29423.04636
60.01,4.918,106.1,29639.2053
59.71,4.923,106.5,29594.70199
58.67,4.921,106.9,29785.43046
58.51,4.922,106.9,29855.36424
57.77,4.923,106.5,30192.31788
55.64,4.929,106,30306.75497
55.94,4.928,106.1,30452.98013
55.7,4.922,106.1,30669.13907
54.57,4.926,106.4,30802.64901
54.87,4.92,106.6,30961.5894
56.14,4.921,107.3,30707.28477
54.3,4.92,106.9,30770.86093
55.64,4.922,105.9,30936.15894
57.24,4.918,106.7,30917.08609
56.17,4.92,107.6,31139.60265
56.07,4.92,108.4,31336.68874
54.74,4.92,109.3,31215.89404
54.24,4.92,109.6,31139.60265
53.8,4.922,109.6,31133.24503
55.14,4.925,109.6,30898.01325
55.5,4.926,110.3,30745.43046
57.44,4.92,110.8,30707.28477
55.87,4.923,110.9,30357.61589
54.77,4.926,110.8,30363.97351
53.37,4.92,110.9,30224.10596
54.97,4.921,110.8,30027.01987
55.17,4.92,111.8,30007.94702
55.37,4.918,112.3,29677.35099
55.17,4.919,113,29575.62914
56.2,4.921,113.7,29372.18543
55.34,4.921,114.7,29601.0596
56.34,4.922,116.1,29143.31126
56.77,4.921,117.7,29035.23179
57,4.921,127.4,28908.07947
56.84,4.918,180.7,28946.22517
57.24,4.922,304.6,28698.27815
58.44,4.916,362.2,28590.19868
58.51,4.921,343.7,28558.4106
61.34,4.919,316.2,28431.25828
62.24,4.918,288.5,28564.76821
64.08,4.919,257.3,28564.76821
65.41,4.917,228,28641.0596
66.18,4.92,200.5,28730.06623
67.18,4.921,172.7,28660.13245
68.11,4.918,147.1,29283.17881
69.21,4.928,125,30561.0596
70.7,4.918,103.7,31641.8543
71.7,4.918,82.4,33828.87417
72.5,4.923,63.54,36785.16556
73.4,4.916,46.18,38215.62914
73.7,4.92,29.67,38743.31126
74.2,4.918,16.1,38736.95364
74.3,4.922,7.22,38857.74834
73.2,4.919,2.412,39099.33775
72.2,4.923,0.682,39220.13245
72.2,4.926,0.233,39353.64238
73,4.925,0.085,39506.22517
73.9,4.923,0.119,39525.29801
74.6,4.92,0.089,39474.43709
75.2,4.921,0.085,39576.15894
76.4,4.926,0.052,39817.74834
78.1,4.918,0.141,40205.56291
79.6,4.921,0.074,40873.11258
81,4.921,0.111,40898.54305
82.1,4.917,0.126,40847.68212
82.6,4.917,0.089,40485.29801
83.2,4.918,0.115,39932.18543
83.4,4.911,0.115,39429.93377
83.4,4.915,0.122,38870.46358
83.5,4.918,0.141,38730.59603
84,4.915,0.163,38164.76821
83.4,4.921,0.111,37490.86093
83.1,4.915,0.107,37083.97351
82.7,4.921,0.096,36282.91391
82.6,4.919,0.148,35723.44371
82.5,4.919,0.137,34502.78146
81.8,4.921,0.163,33879.7351
81.5,4.921,0.13,33142.25166
82.3,4.919,0.104,32455.62914
81.2,4.914,0.085,31667.28477
80.4,4.918,0.163,31184.10596
79.1,4.916,0.126,31095.09934
78,4.917,0.1,30421.19205
77,4.919,0.122,30154.17219
76.6,4.917,0.13,29798.1457
76.3,4.915,0.085,29295.89404
75.7,4.918,0.137,29060.66225
75.5,4.918,0.145,28596.55629
75,4.918,0.119,28501.19205
73.8,4.921,0.137,28170.59603
71.9,4.917,0.159,28087.94702
71.1,4.917,0.093,27859.07285
71,4.918,0.13,28272.31788
70.7,4.919,0.148,27859.07285
70.2,4.918,0.093,27503.04636
70.5,4.92,0.137,27248.74172
70.7,4.919,0.07,27038.9404
70.8,4.919,0.085,26727.41722
70.6,4.919,0.156,26396.82119
71.8,4.916,0.126,26167.94702
72.4,4.919,0.111,25277.88079
72.6,4.916,0.107,23828.34437
72.7,4.916,0.167,22715.76159
73,4.92,0.141,21895.62914
74,4.916,0.119,21323.44371
74.8,4.914,0.107,20980.13245
75.3,4.917,0.137,20713.11258
75.7,4.916,0.163,20191.78808
76.2,4.915,0.804,20134.56954
76.4,4.918,2.364,19994.70199
76.2,4.918,6.133,20026.49007
75.9,4.915,13.46,20280.7947
75.8,4.918,24.81,20458.80795
75.7,4.914,43.59,20795.76159
75.5,4.915,68.9,21215.36424
74.8,4.916,92.6,21615.89404
74.1,4.918,119.3,21514.17219
73.6,4.916,148.3,21762.11921
73.6,4.916,176.1,22118.1457
73.2,4.914,205.4,22607.68212
72.3,4.918,235.2,23154.43709
71.4,4.917,262,23987.28477
70.8,4.921,292.7,24584.90066
70.1,4.918,325.1,25258.80795
69.15,4.916,356.3,25691.12583
